:START_ID(PERSON_ID)|:END_ID(PLACE_ID)|:TYPE
24189255816249|1445|IS_LOCATED_IN
24189255818202|1350|IS_LOCATED_IN
26388279067039|811|IS_LOCATED_IN
26388279070512|886|IS_LOCATED_IN
26388279071088|320|IS_LOCATED_IN
26388279075971|660|IS_LOCATED_IN
28587302325064|885|IS_LOCATED_IN
28587302326364|1124|IS_LOCATED_IN
28587302326647|171|IS_LOCATED_IN
28587302327580|1262|IS_LOCATED_IN
28587302327733|408|IS_LOCATED_IN
28587302327863|724|IS_LOCATED_IN
28587302328838|423|IS_LOCATED_IN
28587302330430|404|IS_LOCATED_IN
28587302330736|696|IS_LOCATED_IN
30786325578784|421|IS_LOCATED_IN
30786325579908|1024|IS_LOCATED_IN
30786325580114|283|IS_LOCATED_IN
30786325580428|959|IS_LOCATED_IN
30786325580547|674|IS_LOCATED_IN
30786325583778|436|IS_LOCATED_IN
30786325586661|1188|IS_LOCATED_IN
32985348836180|643|IS_LOCATED_IN
32985348841748|951|IS_LOCATED_IN
32985348842593|555|IS_LOCATED_IN
3325|759|IS_LOCATED_IN
6251|1057|IS_LOCATED_IN
8734|1166|IS_LOCATED_IN
9616|1000|IS_LOCATED_IN
2199023255747|287|IS_LOCATED_IN
2199023257284|942|IS_LOCATED_IN
2199023257348|1262|IS_LOCATED_IN
2199023258134|416|IS_LOCATED_IN
2199023259817|148|IS_LOCATED_IN
2199023259837|964|IS_LOCATED_IN
2199023260125|831|IS_LOCATED_IN
2199023261420|127|IS_LOCATED_IN
2199023264187|506|IS_LOCATED_IN
4398046513032|603|IS_LOCATED_IN
4398046513938|1002|IS_LOCATED_IN
4398046514136|1382|IS_LOCATED_IN
4398046516239|1245|IS_LOCATED_IN
4398046516242|1390|IS_LOCATED_IN
4398046516958|1090|IS_LOCATED_IN
4398046518506|741|IS_LOCATED_IN
4398046520132|942|IS_LOCATED_IN
4398046521879|323|IS_LOCATED_IN
6597069770782|652|IS_LOCATED_IN
6597069771397|223|IS_LOCATED_IN
6597069773598|1256|IS_LOCATED_IN
6597069774734|234|IS_LOCATED_IN
8796093023215|543|IS_LOCATED_IN
8796093025304|1325|IS_LOCATED_IN
8796093026886|614|IS_LOCATED_IN
8796093029276|332|IS_LOCATED_IN
8796093030808|463|IS_LOCATED_IN
8796093031072|1362|IS_LOCATED_IN
10995116279705|741|IS_LOCATED_IN
10995116281629|134|IS_LOCATED_IN
10995116285532|619|IS_LOCATED_IN
10995116286901|354|IS_LOCATED_IN
10995116288020|1072|IS_LOCATED_IN
13194139533648|238|IS_LOCATED_IN
13194139533912|612|IS_LOCATED_IN
13194139534520|574|IS_LOCATED_IN
13194139538191|767|IS_LOCATED_IN
13194139538623|661|IS_LOCATED_IN
13194139538794|1373|IS_LOCATED_IN
13194139541315|758|IS_LOCATED_IN
13194139543357|500|IS_LOCATED_IN
15393162789226|1165|IS_LOCATED_IN
15393162795925|1297|IS_LOCATED_IN
15393162796608|478|IS_LOCATED_IN
15393162798684|951|IS_LOCATED_IN
17592186045370|1130|IS_LOCATED_IN
17592186045646|877|IS_LOCATED_IN
17592186047200|1220|IS_LOCATED_IN
17592186050048|339|IS_LOCATED_IN
17592186052493|425|IS_LOCATED_IN
17592186053488|437|IS_LOCATED_IN
17592186054530|845|IS_LOCATED_IN
17592186054924|1073|IS_LOCATED_IN
17592186055331|141|IS_LOCATED_IN
19791209305138|202|IS_LOCATED_IN
19791209305718|1403|IS_LOCATED_IN
19791209307927|424|IS_LOCATED_IN
19791209309339|1418|IS_LOCATED_IN
19791209310001|1427|IS_LOCATED_IN
21990232557294|1368|IS_LOCATED_IN
21990232559692|1427|IS_LOCATED_IN
21990232561364|1415|IS_LOCATED_IN
21990232566388|632|IS_LOCATED_IN
24189255815999|280|IS_LOCATED_IN
24189255816055|953|IS_LOCATED_IN
24189255817946|412|IS_LOCATED_IN
24189255818075|564|IS_LOCATED_IN
24189255818912|804|IS_LOCATED_IN
24189255819092|420|IS_LOCATED_IN
24189255819252|919|IS_LOCATED_IN
26388279068705|1258|IS_LOCATED_IN
26388279070079|1140|IS_LOCATED_IN
26388279071301|965|IS_LOCATED_IN
26388279074006|1190|IS_LOCATED_IN
26388279077248|1091|IS_LOCATED_IN
28587302322718|1128|IS_LOCATED_IN
28587302324945|555|IS_LOCATED_IN
28587302325040|434|IS_LOCATED_IN
28587302326371|1364|IS_LOCATED_IN
28587302330027|850|IS_LOCATED_IN
28587302330220|1359|IS_LOCATED_IN
30786325578724|713|IS_LOCATED_IN
30786325579394|765|IS_LOCATED_IN
30786325581681|1387|IS_LOCATED_IN
30786325582056|1029|IS_LOCATED_IN
30786325582810|1382|IS_LOCATED_IN
30786325587419|267|IS_LOCATED_IN
30786325588039|1052|IS_LOCATED_IN
30786325588498|891|IS_LOCATED_IN
32985348838284|691|IS_LOCATED_IN
32985348841392|847|IS_LOCATED_IN
32985348841829|623|IS_LOCATED_IN
32985348842179|1276|IS_LOCATED_IN
4234|493|IS_LOCATED_IN
7521|339|IS_LOCATED_IN
9496|1331|IS_LOCATED_IN
2199023256405|155|IS_LOCATED_IN
2199023256919|651|IS_LOCATED_IN
2199023265734|1087|IS_LOCATED_IN
4398046512818|651|IS_LOCATED_IN
4398046514951|1433|IS_LOCATED_IN
4398046517526|1171|IS_LOCATED_IN
4398046517548|1245|IS_LOCATED_IN
4398046517867|556|IS_LOCATED_IN
6597069768005|801|IS_LOCATED_IN
6597069768934|993|IS_LOCATED_IN
6597069768956|625|IS_LOCATED_IN
6597069769478|1339|IS_LOCATED_IN
6597069772371|1113|IS_LOCATED_IN
6597069772533|1360|IS_LOCATED_IN
6597069772886|913|IS_LOCATED_IN
8796093030982|1099|IS_LOCATED_IN
10995116278292|619|IS_LOCATED_IN
10995116278973|1174|IS_LOCATED_IN
10995116279272|712|IS_LOCATED_IN
10995116281209|1317|IS_LOCATED_IN
10995116281248|192|IS_LOCATED_IN
10995116281419|1279|IS_LOCATED_IN
10995116281609|1335|IS_LOCATED_IN
10995116283175|553|IS_LOCATED_IN
10995116284332|916|IS_LOCATED_IN
10995116285077|938|IS_LOCATED_IN
10995116286348|997|IS_LOCATED_IN
10995116287090|1197|IS_LOCATED_IN
10995116287854|1386|IS_LOCATED_IN
13194139534836|719|IS_LOCATED_IN
13194139535032|868|IS_LOCATED_IN
13194139536457|549|IS_LOCATED_IN
13194139537472|372|IS_LOCATED_IN
13194139538093|510|IS_LOCATED_IN
13194139539264|161|IS_LOCATED_IN
13194139539825|1193|IS_LOCATED_IN
13194139541093|668|IS_LOCATED_IN
13194139541907|776|IS_LOCATED_IN
13194139542779|212|IS_LOCATED_IN
13194139543686|1146|IS_LOCATED_IN
15393162791500|1052|IS_LOCATED_IN
15393162794266|856|IS_LOCATED_IN
15393162796850|1327|IS_LOCATED_IN
15393162797323|308|IS_LOCATED_IN
15393162797440|1046|IS_LOCATED_IN
15393162798722|237|IS_LOCATED_IN
17592186046041|968|IS_LOCATED_IN
17592186046788|890|IS_LOCATED_IN
17592186049008|1241|IS_LOCATED_IN
17592186049252|1201|IS_LOCATED_IN
17592186051307|896|IS_LOCATED_IN
19791209301138|317|IS_LOCATED_IN
19791209303059|1376|IS_LOCATED_IN
19791209303129|224|IS_LOCATED_IN
19791209303437|744|IS_LOCATED_IN
19791209305437|297|IS_LOCATED_IN
19791209307684|1067|IS_LOCATED_IN
21990232555627|1178|IS_LOCATED_IN
21990232556947|1338|IS_LOCATED_IN
21990232557823|1178|IS_LOCATED_IN
21990232559412|1115|IS_LOCATED_IN
21990232563142|1410|IS_LOCATED_IN
21990232564276|702|IS_LOCATED_IN
21990232564408|127|IS_LOCATED_IN
21990232564459|1222|IS_LOCATED_IN
21990232564878|420|IS_LOCATED_IN
21990232565317|917|IS_LOCATED_IN
24189255812755|590|IS_LOCATED_IN
24189255819499|1265|IS_LOCATED_IN
24189255820046|449|IS_LOCATED_IN
24189255820240|291|IS_LOCATED_IN
24189255820408|1402|IS_LOCATED_IN
26388279068372|671|IS_LOCATED_IN
26388279070070|413|IS_LOCATED_IN
26388279071145|392|IS_LOCATED_IN
26388279071334|204|IS_LOCATED_IN
26388279074619|771|IS_LOCATED_IN
26388279076484|1021|IS_LOCATED_IN
28587302322627|800|IS_LOCATED_IN
28587302325811|717|IS_LOCATED_IN
28587302326221|562|IS_LOCATED_IN
28587302326907|526|IS_LOCATED_IN
28587302327366|184|IS_LOCATED_IN
28587302329408|974|IS_LOCATED_IN
28587302331601|448|IS_LOCATED_IN
28587302332930|1307|IS_LOCATED_IN
30786325580021|1396|IS_LOCATED_IN
30786325585528|598|IS_LOCATED_IN
30786325586428|1321|IS_LOCATED_IN
32985348839609|285|IS_LOCATED_IN
32985348841200|1100|IS_LOCATED_IN
32985348843715|771|IS_LOCATED_IN
893|487|IS_LOCATED_IN
3631|147|IS_LOCATED_IN
5937|944|IS_LOCATED_IN
7038|1256|IS_LOCATED_IN
8403|1398|IS_LOCATED_IN
8463|764|IS_LOCATED_IN
9343|617|IS_LOCATED_IN
2199023256689|1151|IS_LOCATED_IN
2199023257296|1012|IS_LOCATED_IN
2199023258794|1378|IS_LOCATED_IN
2199023258806|829|IS_LOCATED_IN
2199023259220|127|IS_LOCATED_IN
2199023260408|400|IS_LOCATED_IN
2199023263010|904|IS_LOCATED_IN
2199023263684|1007|IS_LOCATED_IN
2199023264203|684|IS_LOCATED_IN
2199023265882|501|IS_LOCATED_IN
4398046513018|258|IS_LOCATED_IN
4398046513129|641|IS_LOCATED_IN
4398046513551|404|IS_LOCATED_IN
4398046513806|1349|IS_LOCATED_IN
4398046515683|274|IS_LOCATED_IN
4398046517478|411|IS_LOCATED_IN
4398046517791|111|IS_LOCATED_IN
4398046519418|645|IS_LOCATED_IN
6597069767495|824|IS_LOCATED_IN
6597069770413|722|IS_LOCATED_IN
6597069772472|332|IS_LOCATED_IN
6597069772642|626|IS_LOCATED_IN
6597069773773|514|IS_LOCATED_IN
6597069774684|1178|IS_LOCATED_IN
6597069775170|251|IS_LOCATED_IN
6597069776511|380|IS_LOCATED_IN
6597069777273|690|IS_LOCATED_IN
6597069777485|1201|IS_LOCATED_IN
10995116277924|618|IS_LOCATED_IN
10995116282793|307|IS_LOCATED_IN
10995116284253|1269|IS_LOCATED_IN
10995116284514|1041|IS_LOCATED_IN
10995116286155|738|IS_LOCATED_IN
10995116286894|668|IS_LOCATED_IN
13194139534927|684|IS_LOCATED_IN
13194139540794|877|IS_LOCATED_IN
13194139543134|515|IS_LOCATED_IN
15393162790078|655|IS_LOCATED_IN
15393162790827|643|IS_LOCATED_IN
15393162791355|710|IS_LOCATED_IN
15393162793919|134|IS_LOCATED_IN
15393162794074|216|IS_LOCATED_IN
15393162794665|776|IS_LOCATED_IN
15393162795080|439|IS_LOCATED_IN
15393162795837|658|IS_LOCATED_IN
15393162799396|850|IS_LOCATED_IN
15393162799768|1342|IS_LOCATED_IN
17592186047089|1028|IS_LOCATED_IN
17592186051803|1188|IS_LOCATED_IN
17592186052760|1003|IS_LOCATED_IN
17592186053742|1397|IS_LOCATED_IN
19791209300852|362|IS_LOCATED_IN
19791209303888|345|IS_LOCATED_IN
19791209303899|211|IS_LOCATED_IN
19791209306834|1302|IS_LOCATED_IN
19791209307045|806|IS_LOCATED_IN
19791209309221|870|IS_LOCATED_IN
19791209310108|1395|IS_LOCATED_IN
21990232555895|912|IS_LOCATED_IN
21990232556476|1271|IS_LOCATED_IN
21990232558067|615|IS_LOCATED_IN
21990232559429|194|IS_LOCATED_IN
21990232560414|676|IS_LOCATED_IN
21990232560669|1424|IS_LOCATED_IN
21990232561559|476|IS_LOCATED_IN
21990232561897|753|IS_LOCATED_IN
24189255817934|741|IS_LOCATED_IN
24189255819657|1290|IS_LOCATED_IN
26388279072250|789|IS_LOCATED_IN
26388279073428|576|IS_LOCATED_IN
26388279073964|922|IS_LOCATED_IN
26388279077545|1318|IS_LOCATED_IN
28587302325169|1175|IS_LOCATED_IN
28587302326439|928|IS_LOCATED_IN
28587302330051|352|IS_LOCATED_IN
28587302330900|241|IS_LOCATED_IN
28587302332309|618|IS_LOCATED_IN
28587302332677|940|IS_LOCATED_IN
30786325579215|1126|IS_LOCATED_IN
30786325581919|1442|IS_LOCATED_IN
30786325582143|261|IS_LOCATED_IN
30786325585514|1379|IS_LOCATED_IN
30786325588693|995|IS_LOCATED_IN
32985348833559|924|IS_LOCATED_IN
32985348834096|340|IS_LOCATED_IN
32985348836610|494|IS_LOCATED_IN
32985348836980|484|IS_LOCATED_IN
32985348837531|1067|IS_LOCATED_IN
4435|236|IS_LOCATED_IN
7132|1078|IS_LOCATED_IN
8338|507|IS_LOCATED_IN
2199023257545|256|IS_LOCATED_IN
2199023258242|1436|IS_LOCATED_IN
2199023259820|898|IS_LOCATED_IN
2199023259917|682|IS_LOCATED_IN
2199023260090|390|IS_LOCATED_IN
2199023262839|1049|IS_LOCATED_IN
2199023262881|1102|IS_LOCATED_IN
2199023265160|475|IS_LOCATED_IN
2199023265994|175|IS_LOCATED_IN
2199023266184|1432|IS_LOCATED_IN
2199023266297|594|IS_LOCATED_IN
4398046512267|1014|IS_LOCATED_IN
4398046512578|1288|IS_LOCATED_IN
4398046513283|448|IS_LOCATED_IN
4398046513833|603|IS_LOCATED_IN
4398046515753|1187|IS_LOCATED_IN
4398046516895|441|IS_LOCATED_IN
4398046517437|348|IS_LOCATED_IN
4398046518448|1157|IS_LOCATED_IN
4398046521105|745|IS_LOCATED_IN
6597069767747|1015|IS_LOCATED_IN
6597069770780|1321|IS_LOCATED_IN
6597069770886|997|IS_LOCATED_IN
6597069771588|587|IS_LOCATED_IN
6597069771931|525|IS_LOCATED_IN
6597069772223|546|IS_LOCATED_IN
6597069773531|1027|IS_LOCATED_IN
6597069774634|775|IS_LOCATED_IN
6597069776639|1448|IS_LOCATED_IN
8796093023613|1331|IS_LOCATED_IN
8796093026250|903|IS_LOCATED_IN
8796093030507|1071|IS_LOCATED_IN
8796093030979|150|IS_LOCATED_IN
8796093031224|915|IS_LOCATED_IN
8796093031673|658|IS_LOCATED_IN
10995116278281|1163|IS_LOCATED_IN
10995116278453|902|IS_LOCATED_IN
10995116278785|1414|IS_LOCATED_IN
10995116281048|368|IS_LOCATED_IN
10995116282597|531|IS_LOCATED_IN
10995116283017|1011|IS_LOCATED_IN
10995116285227|242|IS_LOCATED_IN
10995116287794|1397|IS_LOCATED_IN
10995116288168|117|IS_LOCATED_IN
10995116288299|637|IS_LOCATED_IN
13194139534569|1442|IS_LOCATED_IN
13194139534853|790|IS_LOCATED_IN
13194139535287|603|IS_LOCATED_IN
13194139537574|930|IS_LOCATED_IN
13194139538738|1230|IS_LOCATED_IN
13194139542506|486|IS_LOCATED_IN
15393162789103|1433|IS_LOCATED_IN
15393162789349|1409|IS_LOCATED_IN
15393162792989|894|IS_LOCATED_IN
15393162796355|474|IS_LOCATED_IN
15393162796552|183|IS_LOCATED_IN
15393162797346|939|IS_LOCATED_IN
15393162797983|904|IS_LOCATED_IN
15393162798574|1434|IS_LOCATED_IN
17592186047246|1333|IS_LOCATED_IN
17592186048044|906|IS_LOCATED_IN
17592186048310|708|IS_LOCATED_IN
17592186050886|964|IS_LOCATED_IN
17592186054110|516|IS_LOCATED_IN
19791209300631|216|IS_LOCATED_IN
19791209301229|571|IS_LOCATED_IN
19791209302436|619|IS_LOCATED_IN
19791209303133|439|IS_LOCATED_IN
19791209303735|612|IS_LOCATED_IN
19791209304980|502|IS_LOCATED_IN
19791209309982|703|IS_LOCATED_IN
21990232557489|427|IS_LOCATED_IN
21990232557705|1016|IS_LOCATED_IN
21990232558849|1210|IS_LOCATED_IN
21990232558871|684|IS_LOCATED_IN
21990232560507|577|IS_LOCATED_IN
21990232560559|1305|IS_LOCATED_IN
21990232563059|348|IS_LOCATED_IN
21990232563158|530|IS_LOCATED_IN
21990232564122|457|IS_LOCATED_IN
21990232565361|1107|IS_LOCATED_IN
21990232566284|1041|IS_LOCATED_IN
24189255812580|1060|IS_LOCATED_IN
24189255812857|641|IS_LOCATED_IN
24189255817102|811|IS_LOCATED_IN
24189255817682|198|IS_LOCATED_IN
24189255818324|1173|IS_LOCATED_IN
26388279069382|562|IS_LOCATED_IN
26388279071253|894|IS_LOCATED_IN
26388279071362|281|IS_LOCATED_IN
26388279072775|512|IS_LOCATED_IN
26388279074929|1086|IS_LOCATED_IN
26388279077472|322|IS_LOCATED_IN
28587302323655|509|IS_LOCATED_IN
28587302330893|756|IS_LOCATED_IN
28587302332111|1206|IS_LOCATED_IN
28587302332117|1413|IS_LOCATED_IN
28587302333085|824|IS_LOCATED_IN
30786325578056|1392|IS_LOCATED_IN
30786325579148|885|IS_LOCATED_IN
30786325582837|202|IS_LOCATED_IN
30786325583315|1125|IS_LOCATED_IN
30786325586143|1159|IS_LOCATED_IN
32985348835447|797|IS_LOCATED_IN
32985348835762|1385|IS_LOCATED_IN
32985348838320|1432|IS_LOCATED_IN
32985348839151|889|IS_LOCATED_IN
32985348840058|1444|IS_LOCATED_IN
32985348840974|849|IS_LOCATED_IN
35184372097675|235|IS_LOCATED_IN
555|425|IS_LOCATED_IN
1434|1285|IS_LOCATED_IN
4759|941|IS_LOCATED_IN
6079|1173|IS_LOCATED_IN
6451|965|IS_LOCATED_IN
6739|968|IS_LOCATED_IN
9234|248|IS_LOCATED_IN
9796|1003|IS_LOCATED_IN
10402|1354|IS_LOCATED_IN
10821|1194|IS_LOCATED_IN
2199023256403|130|IS_LOCATED_IN
2199023260755|258|IS_LOCATED_IN
2199023260852|126|IS_LOCATED_IN
4398046511628|1307|IS_LOCATED_IN
4398046513647|298|IS_LOCATED_IN
4398046514779|423|IS_LOCATED_IN
4398046515167|499|IS_LOCATED_IN
4398046515352|1376|IS_LOCATED_IN
4398046518952|890|IS_LOCATED_IN
6597069769378|581|IS_LOCATED_IN
6597069769920|112|IS_LOCATED_IN
6597069772335|1089|IS_LOCATED_IN
6597069773051|392|IS_LOCATED_IN
8796093024559|1398|IS_LOCATED_IN
8796093024637|1343|IS_LOCATED_IN
8796093024837|986|IS_LOCATED_IN
8796093025828|362|IS_LOCATED_IN
8796093026107|451|IS_LOCATED_IN
8796093027338|369|IS_LOCATED_IN
8796093027945|1398|IS_LOCATED_IN
8796093032772|507|IS_LOCATED_IN
10995116286201|942|IS_LOCATED_IN
10995116287544|1192|IS_LOCATED_IN
10995116287885|1412|IS_LOCATED_IN
13194139533460|436|IS_LOCATED_IN
13194139533792|804|IS_LOCATED_IN
13194139534257|589|IS_LOCATED_IN
13194139536306|1261|IS_LOCATED_IN
13194139536501|402|IS_LOCATED_IN
13194139538552|369|IS_LOCATED_IN
13194139539045|784|IS_LOCATED_IN
13194139541627|1360|IS_LOCATED_IN
13194139541737|871|IS_LOCATED_IN
15393162793482|445|IS_LOCATED_IN
15393162794035|377|IS_LOCATED_IN
15393162794796|905|IS_LOCATED_IN
15393162796592|1077|IS_LOCATED_IN
15393162798825|581|IS_LOCATED_IN
15393162799731|468|IS_LOCATED_IN
17592186044519|1181|IS_LOCATED_IN
17592186046401|1340|IS_LOCATED_IN
17592186048435|1101|IS_LOCATED_IN
17592186050756|688|IS_LOCATED_IN
17592186055184|1436|IS_LOCATED_IN
19791209300124|1416|IS_LOCATED_IN
19791209302163|1045|IS_LOCATED_IN
19791209302836|1143|IS_LOCATED_IN
19791209304711|157|IS_LOCATED_IN
19791209306736|996|IS_LOCATED_IN
19791209310155|1339|IS_LOCATED_IN
21990232555753|1385|IS_LOCATED_IN
21990232557730|1332|IS_LOCATED_IN
21990232558439|1085|IS_LOCATED_IN
21990232560660|1297|IS_LOCATED_IN
21990232561048|572|IS_LOCATED_IN
21990232561838|1114|IS_LOCATED_IN
21990232565138|1227|IS_LOCATED_IN
24189255811862|1097|IS_LOCATED_IN
24189255812574|805|IS_LOCATED_IN
24189255812733|748|IS_LOCATED_IN
24189255812802|1366|IS_LOCATED_IN
24189255813943|335|IS_LOCATED_IN
24189255814337|1162|IS_LOCATED_IN
24189255817370|272|IS_LOCATED_IN
24189255818030|191|IS_LOCATED_IN
24189255818866|890|IS_LOCATED_IN
24189255820384|904|IS_LOCATED_IN
24189255820621|1182|IS_LOCATED_IN
26388279069203|1261|IS_LOCATED_IN
26388279070939|486|IS_LOCATED_IN
26388279073751|745|IS_LOCATED_IN
26388279074404|779|IS_LOCATED_IN
26388279076187|1044|IS_LOCATED_IN
26388279077364|115|IS_LOCATED_IN
28587302323934|1029|IS_LOCATED_IN
28587302328071|962|IS_LOCATED_IN
28587302331690|612|IS_LOCATED_IN
30786325578144|1221|IS_LOCATED_IN
30786325578231|1016|IS_LOCATED_IN
30786325587907|601|IS_LOCATED_IN
32985348835991|656|IS_LOCATED_IN
32985348836120|1144|IS_LOCATED_IN
1874|163|IS_LOCATED_IN
2304|628|IS_LOCATED_IN
3219|1289|IS_LOCATED_IN
3944|508|IS_LOCATED_IN
4008|1401|IS_LOCATED_IN
5950|623|IS_LOCATED_IN
7945|331|IS_LOCATED_IN
10092|567|IS_LOCATED_IN
10900|185|IS_LOCATED_IN
2199023255869|1262|IS_LOCATED_IN
2199023260548|835|IS_LOCATED_IN
2199023261812|1236|IS_LOCATED_IN
2199023262319|1073|IS_LOCATED_IN
2199023263456|1449|IS_LOCATED_IN
2199023263744|868|IS_LOCATED_IN
2199023263802|482|IS_LOCATED_IN
2199023264234|408|IS_LOCATED_IN
4398046511154|1301|IS_LOCATED_IN
4398046512637|897|IS_LOCATED_IN
4398046518205|631|IS_LOCATED_IN
6597069775723|826|IS_LOCATED_IN
6597069775816|1223|IS_LOCATED_IN
6597069776538|721|IS_LOCATED_IN
8796093022386|1215|IS_LOCATED_IN
8796093023506|787|IS_LOCATED_IN
8796093024089|983|IS_LOCATED_IN
8796093025530|1048|IS_LOCATED_IN
8796093026287|118|IS_LOCATED_IN
8796093026696|1193|IS_LOCATED_IN
8796093027185|1026|IS_LOCATED_IN
8796093028334|1207|IS_LOCATED_IN
8796093028417|450|IS_LOCATED_IN
8796093030039|1068|IS_LOCATED_IN
8796093030880|1168|IS_LOCATED_IN
8796093031363|141|IS_LOCATED_IN
8796093031480|1214|IS_LOCATED_IN
8796093032032|873|IS_LOCATED_IN
8796093032559|144|IS_LOCATED_IN
10995116280797|375|IS_LOCATED_IN
10995116284594|1274|IS_LOCATED_IN
10995116284769|665|IS_LOCATED_IN
10995116286941|1031|IS_LOCATED_IN
10995116287923|755|IS_LOCATED_IN
13194139533523|1140|IS_LOCATED_IN
13194139534332|305|IS_LOCATED_IN
13194139536419|742|IS_LOCATED_IN
13194139536902|517|IS_LOCATED_IN
13194139536961|475|IS_LOCATED_IN
13194139541035|1446|IS_LOCATED_IN
13194139543191|765|IS_LOCATED_IN
15393162788865|1147|IS_LOCATED_IN
15393162790904|614|IS_LOCATED_IN
15393162791496|1099|IS_LOCATED_IN
15393162793853|121|IS_LOCATED_IN
15393162796846|1295|IS_LOCATED_IN
15393162798789|1154|IS_LOCATED_IN
17592186044605|484|IS_LOCATED_IN
17592186049802|516|IS_LOCATED_IN
17592186050298|924|IS_LOCATED_IN
17592186050935|251|IS_LOCATED_IN
17592186051623|347|IS_LOCATED_IN
19791209304132|280|IS_LOCATED_IN
19791209304470|1014|IS_LOCATED_IN
19791209306502|159|IS_LOCATED_IN
21990232557420|1082|IS_LOCATED_IN
21990232557756|1328|IS_LOCATED_IN
21990232560085|622|IS_LOCATED_IN
21990232565535|1390|IS_LOCATED_IN
21990232566332|404|IS_LOCATED_IN
24189255811103|605|IS_LOCATED_IN
24189255811719|1119|IS_LOCATED_IN
24189255811782|1301|IS_LOCATED_IN
24189255812105|315|IS_LOCATED_IN
24189255822008|1285|IS_LOCATED_IN
26388279066717|976|IS_LOCATED_IN
26388279066958|922|IS_LOCATED_IN
26388279067671|890|IS_LOCATED_IN
26388279071587|1355|IS_LOCATED_IN
26388279075665|903|IS_LOCATED_IN
26388279076909|1299|IS_LOCATED_IN
26388279076957|1055|IS_LOCATED_IN
28587302323020|936|IS_LOCATED_IN
28587302325551|1337|IS_LOCATED_IN
28587302326514|1396|IS_LOCATED_IN
28587302327122|719|IS_LOCATED_IN
28587302328935|299|IS_LOCATED_IN
30786325582683|120|IS_LOCATED_IN
30786325582875|538|IS_LOCATED_IN
30786325588227|404|IS_LOCATED_IN
32985348835100|158|IS_LOCATED_IN
32985348836491|258|IS_LOCATED_IN
32985348837502|843|IS_LOCATED_IN
32985348838894|942|IS_LOCATED_IN
32985348840569|305|IS_LOCATED_IN
32985348840770|188|IS_LOCATED_IN
35184372092707|897|IS_LOCATED_IN
35184372093522|619|IS_LOCATED_IN
35184372095672|1060|IS_LOCATED_IN
1909|389|IS_LOCATED_IN
7423|957|IS_LOCATED_IN
10172|768|IS_LOCATED_IN
2199023256300|1033|IS_LOCATED_IN
2199023257977|1333|IS_LOCATED_IN
2199023258212|231|IS_LOCATED_IN
2199023259363|1055|IS_LOCATED_IN
2199023260557|675|IS_LOCATED_IN
2199023264272|1203|IS_LOCATED_IN
2199023265470|197|IS_LOCATED_IN
2199023266125|857|IS_LOCATED_IN
4398046514157|860|IS_LOCATED_IN
4398046514618|1158|IS_LOCATED_IN
4398046515688|1119|IS_LOCATED_IN
4398046516599|569|IS_LOCATED_IN
4398046517039|488|IS_LOCATED_IN
4398046520793|1133|IS_LOCATED_IN
4398046521818|1378|IS_LOCATED_IN
6597069766964|605|IS_LOCATED_IN
6597069768050|353|IS_LOCATED_IN
6597069771621|309|IS_LOCATED_IN
6597069772803|653|IS_LOCATED_IN
6597069776065|545|IS_LOCATED_IN
6597069777568|660|IS_LOCATED_IN
8796093022392|945|IS_LOCATED_IN
8796093022423|1238|IS_LOCATED_IN
8796093024749|611|IS_LOCATED_IN
8796093024759|473|IS_LOCATED_IN
8796093027515|327|IS_LOCATED_IN
8796093029471|860|IS_LOCATED_IN
8796093030092|1306|IS_LOCATED_IN
10995116278554|410|IS_LOCATED_IN
10995116278570|336|IS_LOCATED_IN
10995116280941|684|IS_LOCATED_IN
10995116283441|625|IS_LOCATED_IN
10995116286672|1138|IS_LOCATED_IN
10995116287283|218|IS_LOCATED_IN
10995116287645|1017|IS_LOCATED_IN
10995116288520|441|IS_LOCATED_IN
13194139533432|1248|IS_LOCATED_IN
13194139534384|1444|IS_LOCATED_IN
13194139535568|1034|IS_LOCATED_IN
13194139536106|693|IS_LOCATED_IN
13194139542921|355|IS_LOCATED_IN
13194139543838|1404|IS_LOCATED_IN
15393162790101|1303|IS_LOCATED_IN
15393162791204|315|IS_LOCATED_IN
15393162792600|1338|IS_LOCATED_IN
15393162793849|178|IS_LOCATED_IN
15393162794223|882|IS_LOCATED_IN
15393162796269|1407|IS_LOCATED_IN
15393162798240|1128|IS_LOCATED_IN
17592186045019|703|IS_LOCATED_IN
17592186045074|253|IS_LOCATED_IN
17592186051428|724|IS_LOCATED_IN
17592186053568|154|IS_LOCATED_IN
19791209301454|1180|IS_LOCATED_IN
19791209305213|195|IS_LOCATED_IN
21990232556497|1340|IS_LOCATED_IN
21990232560607|561|IS_LOCATED_IN
24189255813217|1229|IS_LOCATED_IN
24189255814524|1437|IS_LOCATED_IN
24189255814752|718|IS_LOCATED_IN
24189255815219|1053|IS_LOCATED_IN
26388279068864|877|IS_LOCATED_IN
26388279069515|261|IS_LOCATED_IN
26388279069942|523|IS_LOCATED_IN
26388279070275|470|IS_LOCATED_IN
26388279071994|682|IS_LOCATED_IN
26388279072017|140|IS_LOCATED_IN
26388279077106|1433|IS_LOCATED_IN
28587302324393|1043|IS_LOCATED_IN
28587302325910|777|IS_LOCATED_IN
28587302325939|1335|IS_LOCATED_IN
28587302326419|521|IS_LOCATED_IN
28587302328096|1144|IS_LOCATED_IN
