:START_ID(ORGANISATION_ID)|:END_ID(PLACE_ID)|:TYPE
870|32|IS_LOCATED_IN
871|32|IS_LOCATED_IN
872|32|IS_LOCATED_IN
873|32|IS_LOCATED_IN
874|32|IS_LOCATED_IN
875|32|IS_LOCATED_IN
876|32|IS_LOCATED_IN
877|32|IS_LOCATED_IN
878|32|IS_LOCATED_IN
879|32|IS_LOCATED_IN
880|32|IS_LOCATED_IN
881|32|IS_LOCATED_IN
882|32|IS_LOCATED_IN
883|32|IS_LOCATED_IN
884|32|IS_LOCATED_IN
885|32|IS_LOCATED_IN
886|32|IS_LOCATED_IN
887|54|IS_LOCATED_IN
888|54|IS_LOCATED_IN
889|54|IS_LOCATED_IN
890|54|IS_LOCATED_IN
891|54|IS_LOCATED_IN
892|54|IS_LOCATED_IN
893|54|IS_LOCATED_IN
894|54|IS_LOCATED_IN
895|54|IS_LOCATED_IN
896|54|IS_LOCATED_IN
897|54|IS_LOCATED_IN
898|34|IS_LOCATED_IN
899|34|IS_LOCATED_IN
900|34|IS_LOCATED_IN
901|34|IS_LOCATED_IN
902|34|IS_LOCATED_IN
903|35|IS_LOCATED_IN
904|35|IS_LOCATED_IN
905|1|IS_LOCATED_IN
906|1|IS_LOCATED_IN
907|1|IS_LOCATED_IN
908|1|IS_LOCATED_IN
909|1|IS_LOCATED_IN
910|1|IS_LOCATED_IN
911|1|IS_LOCATED_IN
912|1|IS_LOCATED_IN
913|1|IS_LOCATED_IN
914|1|IS_LOCATED_IN
915|1|IS_LOCATED_IN
916|1|IS_LOCATED_IN
917|1|IS_LOCATED_IN
918|1|IS_LOCATED_IN
919|1|IS_LOCATED_IN
920|1|IS_LOCATED_IN
921|1|IS_LOCATED_IN
922|1|IS_LOCATED_IN
923|1|IS_LOCATED_IN
924|1|IS_LOCATED_IN
925|1|IS_LOCATED_IN
926|1|IS_LOCATED_IN
927|1|IS_LOCATED_IN
928|1|IS_LOCATED_IN
929|1|IS_LOCATED_IN
930|1|IS_LOCATED_IN
931|1|IS_LOCATED_IN
932|1|IS_LOCATED_IN
933|1|IS_LOCATED_IN
934|1|IS_LOCATED_IN
935|1|IS_LOCATED_IN
936|1|IS_LOCATED_IN
937|1|IS_LOCATED_IN
938|1|IS_LOCATED_IN
939|91|IS_LOCATED_IN
940|91|IS_LOCATED_IN
941|91|IS_LOCATED_IN
942|91|IS_LOCATED_IN
943|91|IS_LOCATED_IN
944|91|IS_LOCATED_IN
945|91|IS_LOCATED_IN
946|91|IS_LOCATED_IN
947|91|IS_LOCATED_IN
948|91|IS_LOCATED_IN
949|55|IS_LOCATED_IN
950|55|IS_LOCATED_IN
951|55|IS_LOCATED_IN
952|55|IS_LOCATED_IN
953|55|IS_LOCATED_IN
954|55|IS_LOCATED_IN
955|55|IS_LOCATED_IN
956|55|IS_LOCATED_IN
957|55|IS_LOCATED_IN
958|55|IS_LOCATED_IN
959|55|IS_LOCATED_IN
960|55|IS_LOCATED_IN
961|55|IS_LOCATED_IN
962|55|IS_LOCATED_IN
963|55|IS_LOCATED_IN
964|55|IS_LOCATED_IN
965|55|IS_LOCATED_IN
966|55|IS_LOCATED_IN
967|55|IS_LOCATED_IN
968|55|IS_LOCATED_IN
969|92|IS_LOCATED_IN
970|92|IS_LOCATED_IN
971|92|IS_LOCATED_IN
972|92|IS_LOCATED_IN
973|92|IS_LOCATED_IN
974|92|IS_LOCATED_IN
975|92|IS_LOCATED_IN
976|92|IS_LOCATED_IN
977|92|IS_LOCATED_IN
978|92|IS_LOCATED_IN
979|92|IS_LOCATED_IN
980|92|IS_LOCATED_IN
981|92|IS_LOCATED_IN
982|93|IS_LOCATED_IN
983|93|IS_LOCATED_IN
984|93|IS_LOCATED_IN
985|93|IS_LOCATED_IN
986|93|IS_LOCATED_IN
987|93|IS_LOCATED_IN
988|93|IS_LOCATED_IN
989|93|IS_LOCATED_IN
990|93|IS_LOCATED_IN
991|93|IS_LOCATED_IN
992|93|IS_LOCATED_IN
993|93|IS_LOCATED_IN
994|93|IS_LOCATED_IN
995|93|IS_LOCATED_IN
996|93|IS_LOCATED_IN
997|93|IS_LOCATED_IN
998|36|IS_LOCATED_IN
999|36|IS_LOCATED_IN
1000|36|IS_LOCATED_IN
1001|94|IS_LOCATED_IN
1002|94|IS_LOCATED_IN
1003|37|IS_LOCATED_IN
1004|37|IS_LOCATED_IN
1005|37|IS_LOCATED_IN
1006|37|IS_LOCATED_IN
1007|37|IS_LOCATED_IN
1008|37|IS_LOCATED_IN
1009|38|IS_LOCATED_IN
1010|38|IS_LOCATED_IN
1011|38|IS_LOCATED_IN
1012|38|IS_LOCATED_IN
1013|95|IS_LOCATED_IN
1014|95|IS_LOCATED_IN
1015|95|IS_LOCATED_IN
1016|95|IS_LOCATED_IN
1017|95|IS_LOCATED_IN
1018|95|IS_LOCATED_IN
1019|95|IS_LOCATED_IN
1020|95|IS_LOCATED_IN
1021|95|IS_LOCATED_IN
1022|95|IS_LOCATED_IN
1023|56|IS_LOCATED_IN
1024|56|IS_LOCATED_IN
1025|56|IS_LOCATED_IN
1026|56|IS_LOCATED_IN
1027|56|IS_LOCATED_IN
1028|56|IS_LOCATED_IN
1029|56|IS_LOCATED_IN
1030|56|IS_LOCATED_IN
1031|56|IS_LOCATED_IN
1032|56|IS_LOCATED_IN
1033|56|IS_LOCATED_IN
1034|56|IS_LOCATED_IN
1035|56|IS_LOCATED_IN
1036|56|IS_LOCATED_IN
1037|56|IS_LOCATED_IN
1038|56|IS_LOCATED_IN
1039|56|IS_LOCATED_IN
1040|56|IS_LOCATED_IN
1041|56|IS_LOCATED_IN
1042|56|IS_LOCATED_IN
1043|56|IS_LOCATED_IN
1044|56|IS_LOCATED_IN
1045|56|IS_LOCATED_IN
1046|56|IS_LOCATED_IN
1047|56|IS_LOCATED_IN
1048|56|IS_LOCATED_IN
1049|56|IS_LOCATED_IN
1050|56|IS_LOCATED_IN
1051|56|IS_LOCATED_IN
1052|56|IS_LOCATED_IN
1053|56|IS_LOCATED_IN
1054|56|IS_LOCATED_IN
1055|56|IS_LOCATED_IN
1056|56|IS_LOCATED_IN
1057|56|IS_LOCATED_IN
1058|56|IS_LOCATED_IN
1059|56|IS_LOCATED_IN
1060|56|IS_LOCATED_IN
1061|56|IS_LOCATED_IN
1062|56|IS_LOCATED_IN
1063|56|IS_LOCATED_IN
1064|56|IS_LOCATED_IN
1065|56|IS_LOCATED_IN
1066|56|IS_LOCATED_IN
1067|56|IS_LOCATED_IN
1068|56|IS_LOCATED_IN
1069|56|IS_LOCATED_IN
1070|56|IS_LOCATED_IN
1071|56|IS_LOCATED_IN
1072|56|IS_LOCATED_IN
1073|56|IS_LOCATED_IN
1074|56|IS_LOCATED_IN
1075|56|IS_LOCATED_IN
1076|56|IS_LOCATED_IN
1077|56|IS_LOCATED_IN
1078|56|IS_LOCATED_IN
1079|56|IS_LOCATED_IN
1080|56|IS_LOCATED_IN
1081|56|IS_LOCATED_IN
1082|56|IS_LOCATED_IN
1083|56|IS_LOCATED_IN
1084|56|IS_LOCATED_IN
1085|56|IS_LOCATED_IN
1086|56|IS_LOCATED_IN
1087|56|IS_LOCATED_IN
1088|56|IS_LOCATED_IN
1089|56|IS_LOCATED_IN
1090|56|IS_LOCATED_IN
1091|56|IS_LOCATED_IN
1092|56|IS_LOCATED_IN
1093|56|IS_LOCATED_IN
1094|56|IS_LOCATED_IN
1095|56|IS_LOCATED_IN
1096|56|IS_LOCATED_IN
1097|56|IS_LOCATED_IN
1098|56|IS_LOCATED_IN
1099|56|IS_LOCATED_IN
1100|56|IS_LOCATED_IN
1101|56|IS_LOCATED_IN
1102|56|IS_LOCATED_IN
1103|56|IS_LOCATED_IN
1104|56|IS_LOCATED_IN
1105|56|IS_LOCATED_IN
1106|56|IS_LOCATED_IN
1107|56|IS_LOCATED_IN
1108|56|IS_LOCATED_IN
1109|39|IS_LOCATED_IN
1110|39|IS_LOCATED_IN
1111|40|IS_LOCATED_IN
1112|40|IS_LOCATED_IN
1113|40|IS_LOCATED_IN
1114|40|IS_LOCATED_IN
1115|40|IS_LOCATED_IN
1116|40|IS_LOCATED_IN
1117|96|IS_LOCATED_IN
1118|96|IS_LOCATED_IN
1119|41|IS_LOCATED_IN
1120|41|IS_LOCATED_IN
1121|41|IS_LOCATED_IN
1122|41|IS_LOCATED_IN
1123|41|IS_LOCATED_IN
1124|41|IS_LOCATED_IN
1125|41|IS_LOCATED_IN
1126|41|IS_LOCATED_IN
1127|42|IS_LOCATED_IN
1128|42|IS_LOCATED_IN
1129|42|IS_LOCATED_IN
1130|42|IS_LOCATED_IN
1131|42|IS_LOCATED_IN
1132|42|IS_LOCATED_IN
1133|42|IS_LOCATED_IN
1134|42|IS_LOCATED_IN
1135|42|IS_LOCATED_IN
1136|43|IS_LOCATED_IN
1137|43|IS_LOCATED_IN
1138|43|IS_LOCATED_IN
1139|43|IS_LOCATED_IN
1140|97|IS_LOCATED_IN
1141|97|IS_LOCATED_IN
1142|97|IS_LOCATED_IN
1143|97|IS_LOCATED_IN
1144|97|IS_LOCATED_IN
1145|97|IS_LOCATED_IN
1146|97|IS_LOCATED_IN
1147|97|IS_LOCATED_IN
1148|97|IS_LOCATED_IN
1149|97|IS_LOCATED_IN
1150|97|IS_LOCATED_IN
1151|97|IS_LOCATED_IN
1152|97|IS_LOCATED_IN
1153|97|IS_LOCATED_IN
1154|97|IS_LOCATED_IN
1155|97|IS_LOCATED_IN
1156|97|IS_LOCATED_IN
1157|97|IS_LOCATED_IN
1158|97|IS_LOCATED_IN
1159|97|IS_LOCATED_IN
1160|97|IS_LOCATED_IN
1161|97|IS_LOCATED_IN
1162|97|IS_LOCATED_IN
1163|97|IS_LOCATED_IN
1164|97|IS_LOCATED_IN
1165|97|IS_LOCATED_IN
1166|97|IS_LOCATED_IN
1167|97|IS_LOCATED_IN
1168|97|IS_LOCATED_IN
1169|97|IS_LOCATED_IN
1170|97|IS_LOCATED_IN
1171|97|IS_LOCATED_IN
1172|97|IS_LOCATED_IN
1173|97|IS_LOCATED_IN
1174|98|IS_LOCATED_IN
1175|98|IS_LOCATED_IN
1176|98|IS_LOCATED_IN
1177|98|IS_LOCATED_IN
1178|98|IS_LOCATED_IN
1179|98|IS_LOCATED_IN
1180|98|IS_LOCATED_IN
1181|99|IS_LOCATED_IN
1182|99|IS_LOCATED_IN
1183|99|IS_LOCATED_IN
1184|99|IS_LOCATED_IN
1185|99|IS_LOCATED_IN
1186|99|IS_LOCATED_IN
1187|99|IS_LOCATED_IN
1188|99|IS_LOCATED_IN
1189|99|IS_LOCATED_IN
1190|99|IS_LOCATED_IN
1191|99|IS_LOCATED_IN
1192|99|IS_LOCATED_IN
1193|99|IS_LOCATED_IN
1194|99|IS_LOCATED_IN
1195|99|IS_LOCATED_IN
1196|99|IS_LOCATED_IN
1197|99|IS_LOCATED_IN
1198|99|IS_LOCATED_IN
1199|99|IS_LOCATED_IN
1200|99|IS_LOCATED_IN
1201|99|IS_LOCATED_IN
1202|99|IS_LOCATED_IN
1203|99|IS_LOCATED_IN
1204|99|IS_LOCATED_IN
1205|99|IS_LOCATED_IN
1206|99|IS_LOCATED_IN
1207|99|IS_LOCATED_IN
1208|99|IS_LOCATED_IN
1209|99|IS_LOCATED_IN
1210|99|IS_LOCATED_IN
1211|99|IS_LOCATED_IN
1212|99|IS_LOCATED_IN
1213|99|IS_LOCATED_IN
1214|99|IS_LOCATED_IN
1215|99|IS_LOCATED_IN
1216|99|IS_LOCATED_IN
1217|99|IS_LOCATED_IN
1218|99|IS_LOCATED_IN
1219|99|IS_LOCATED_IN
1220|99|IS_LOCATED_IN
1221|99|IS_LOCATED_IN
1222|99|IS_LOCATED_IN
1223|99|IS_LOCATED_IN
1224|99|IS_LOCATED_IN
1225|99|IS_LOCATED_IN
1226|100|IS_LOCATED_IN
1227|100|IS_LOCATED_IN
1228|100|IS_LOCATED_IN
1229|100|IS_LOCATED_IN
1230|100|IS_LOCATED_IN
1231|44|IS_LOCATED_IN
1232|44|IS_LOCATED_IN
1233|44|IS_LOCATED_IN
1234|44|IS_LOCATED_IN
1235|101|IS_LOCATED_IN
1236|101|IS_LOCATED_IN
1237|101|IS_LOCATED_IN
1238|101|IS_LOCATED_IN
1239|101|IS_LOCATED_IN
1240|101|IS_LOCATED_IN
1241|101|IS_LOCATED_IN
1242|101|IS_LOCATED_IN
1243|101|IS_LOCATED_IN
1244|101|IS_LOCATED_IN
1245|101|IS_LOCATED_IN
1246|101|IS_LOCATED_IN
1247|101|IS_LOCATED_IN
1248|101|IS_LOCATED_IN
1249|101|IS_LOCATED_IN
1250|101|IS_LOCATED_IN
1251|101|IS_LOCATED_IN
1252|101|IS_LOCATED_IN
1253|101|IS_LOCATED_IN
1254|101|IS_LOCATED_IN
1255|101|IS_LOCATED_IN
1256|101|IS_LOCATED_IN
1257|101|IS_LOCATED_IN
1258|101|IS_LOCATED_IN
1259|101|IS_LOCATED_IN
1260|101|IS_LOCATED_IN
1261|101|IS_LOCATED_IN
1262|101|IS_LOCATED_IN
1263|101|IS_LOCATED_IN
1264|101|IS_LOCATED_IN
1265|101|IS_LOCATED_IN
1266|101|IS_LOCATED_IN
1267|101|IS_LOCATED_IN
1268|101|IS_LOCATED_IN
1269|101|IS_LOCATED_IN
1270|101|IS_LOCATED_IN
1271|101|IS_LOCATED_IN
1272|101|IS_LOCATED_IN
1273|45|IS_LOCATED_IN
1274|45|IS_LOCATED_IN
1275|45|IS_LOCATED_IN
1276|45|IS_LOCATED_IN
1277|45|IS_LOCATED_IN
1278|45|IS_LOCATED_IN
1279|45|IS_LOCATED_IN
1280|45|IS_LOCATED_IN
1281|45|IS_LOCATED_IN
1282|45|IS_LOCATED_IN
1283|45|IS_LOCATED_IN
1284|45|IS_LOCATED_IN
1285|45|IS_LOCATED_IN
1286|45|IS_LOCATED_IN
1287|45|IS_LOCATED_IN
1288|45|IS_LOCATED_IN
1289|45|IS_LOCATED_IN
1290|45|IS_LOCATED_IN
1291|45|IS_LOCATED_IN
1292|46|IS_LOCATED_IN
1293|46|IS_LOCATED_IN
1294|46|IS_LOCATED_IN
1295|46|IS_LOCATED_IN
1296|102|IS_LOCATED_IN
1297|102|IS_LOCATED_IN
1298|102|IS_LOCATED_IN
1299|102|IS_LOCATED_IN
1300|102|IS_LOCATED_IN
1301|102|IS_LOCATED_IN
1302|102|IS_LOCATED_IN
1303|103|IS_LOCATED_IN
1304|103|IS_LOCATED_IN
1305|103|IS_LOCATED_IN
1306|103|IS_LOCATED_IN
1307|103|IS_LOCATED_IN
1308|103|IS_LOCATED_IN
1309|103|IS_LOCATED_IN
1310|103|IS_LOCATED_IN
1311|103|IS_LOCATED_IN
1312|103|IS_LOCATED_IN
1313|103|IS_LOCATED_IN
1314|103|IS_LOCATED_IN
1315|103|IS_LOCATED_IN
1316|103|IS_LOCATED_IN
1317|103|IS_LOCATED_IN
1318|103|IS_LOCATED_IN
1319|103|IS_LOCATED_IN
1320|104|IS_LOCATED_IN
1321|104|IS_LOCATED_IN
1322|104|IS_LOCATED_IN
1323|104|IS_LOCATED_IN
1324|104|IS_LOCATED_IN
1325|104|IS_LOCATED_IN
1326|105|IS_LOCATED_IN
1327|105|IS_LOCATED_IN
1328|105|IS_LOCATED_IN
1329|105|IS_LOCATED_IN
1330|105|IS_LOCATED_IN
1331|105|IS_LOCATED_IN
1332|105|IS_LOCATED_IN
1333|105|IS_LOCATED_IN
1334|105|IS_LOCATED_IN
1335|105|IS_LOCATED_IN
1336|105|IS_LOCATED_IN
1337|105|IS_LOCATED_IN
1338|105|IS_LOCATED_IN
1339|105|IS_LOCATED_IN
1340|105|IS_LOCATED_IN
1341|105|IS_LOCATED_IN
1342|105|IS_LOCATED_IN
1343|105|IS_LOCATED_IN
1344|105|IS_LOCATED_IN
1345|105|IS_LOCATED_IN
1346|105|IS_LOCATED_IN
1347|105|IS_LOCATED_IN
1348|105|IS_LOCATED_IN
1349|105|IS_LOCATED_IN
1350|105|IS_LOCATED_IN
1351|106|IS_LOCATED_IN
1352|106|IS_LOCATED_IN
1353|106|IS_LOCATED_IN
1354|106|IS_LOCATED_IN
1355|106|IS_LOCATED_IN
1356|106|IS_LOCATED_IN
1357|106|IS_LOCATED_IN
1358|106|IS_LOCATED_IN
1359|106|IS_LOCATED_IN
1360|106|IS_LOCATED_IN
1361|106|IS_LOCATED_IN
1362|106|IS_LOCATED_IN
1363|106|IS_LOCATED_IN
1364|106|IS_LOCATED_IN
1365|106|IS_LOCATED_IN
1366|106|IS_LOCATED_IN
1367|106|IS_LOCATED_IN
1368|106|IS_LOCATED_IN
1369|106|IS_LOCATED_IN
1370|106|IS_LOCATED_IN
1371|106|IS_LOCATED_IN
1372|106|IS_LOCATED_IN
1373|106|IS_LOCATED_IN
1374|106|IS_LOCATED_IN
1375|106|IS_LOCATED_IN
1376|106|IS_LOCATED_IN
1377|106|IS_LOCATED_IN
1378|106|IS_LOCATED_IN
1379|106|IS_LOCATED_IN
1380|106|IS_LOCATED_IN
1381|106|IS_LOCATED_IN
1382|106|IS_LOCATED_IN
1383|106|IS_LOCATED_IN
1384|106|IS_LOCATED_IN
1385|106|IS_LOCATED_IN
1386|106|IS_LOCATED_IN
1387|106|IS_LOCATED_IN
1388|106|IS_LOCATED_IN
1389|107|IS_LOCATED_IN
1390|107|IS_LOCATED_IN
1391|107|IS_LOCATED_IN
1392|107|IS_LOCATED_IN
1393|107|IS_LOCATED_IN
1394|107|IS_LOCATED_IN
1395|107|IS_LOCATED_IN
1396|107|IS_LOCATED_IN
1397|107|IS_LOCATED_IN
1398|107|IS_LOCATED_IN
1399|107|IS_LOCATED_IN
1400|107|IS_LOCATED_IN
1401|107|IS_LOCATED_IN
1402|107|IS_LOCATED_IN
1403|107|IS_LOCATED_IN
1404|107|IS_LOCATED_IN
1405|107|IS_LOCATED_IN
1406|107|IS_LOCATED_IN
1407|107|IS_LOCATED_IN
1408|107|IS_LOCATED_IN
1409|107|IS_LOCATED_IN
1410|107|IS_LOCATED_IN
1411|107|IS_LOCATED_IN
1412|107|IS_LOCATED_IN
1413|107|IS_LOCATED_IN
1414|107|IS_LOCATED_IN
1415|107|IS_LOCATED_IN
1416|107|IS_LOCATED_IN
1417|107|IS_LOCATED_IN
1418|107|IS_LOCATED_IN
1419|107|IS_LOCATED_IN
1420|107|IS_LOCATED_IN
1421|107|IS_LOCATED_IN
1422|107|IS_LOCATED_IN
1423|107|IS_LOCATED_IN
1424|107|IS_LOCATED_IN
1425|107|IS_LOCATED_IN
1426|107|IS_LOCATED_IN
1427|107|IS_LOCATED_IN
1428|107|IS_LOCATED_IN
1429|107|IS_LOCATED_IN
1430|107|IS_LOCATED_IN
1431|107|IS_LOCATED_IN
1432|107|IS_LOCATED_IN
1433|107|IS_LOCATED_IN
1434|107|IS_LOCATED_IN
1435|107|IS_LOCATED_IN
1436|107|IS_LOCATED_IN
1437|107|IS_LOCATED_IN
1438|107|IS_LOCATED_IN
1439|107|IS_LOCATED_IN
1440|57|IS_LOCATED_IN
1441|57|IS_LOCATED_IN
1442|57|IS_LOCATED_IN
1443|57|IS_LOCATED_IN
1444|57|IS_LOCATED_IN
1445|57|IS_LOCATED_IN
1446|57|IS_LOCATED_IN
1447|57|IS_LOCATED_IN
1448|57|IS_LOCATED_IN
1449|57|IS_LOCATED_IN
1450|57|IS_LOCATED_IN
1451|57|IS_LOCATED_IN
1452|57|IS_LOCATED_IN
1453|57|IS_LOCATED_IN
1454|57|IS_LOCATED_IN
1455|57|IS_LOCATED_IN
1456|57|IS_LOCATED_IN
1457|57|IS_LOCATED_IN
1458|57|IS_LOCATED_IN
1459|57|IS_LOCATED_IN
1460|57|IS_LOCATED_IN
1461|57|IS_LOCATED_IN
1462|57|IS_LOCATED_IN
1463|57|IS_LOCATED_IN
1464|57|IS_LOCATED_IN
1465|57|IS_LOCATED_IN
1466|57|IS_LOCATED_IN
1467|57|IS_LOCATED_IN
1468|57|IS_LOCATED_IN
1469|57|IS_LOCATED_IN
1470|57|IS_LOCATED_IN
1471|57|IS_LOCATED_IN
1472|57|IS_LOCATED_IN
1473|57|IS_LOCATED_IN
1474|57|IS_LOCATED_IN
1475|57|IS_LOCATED_IN
1476|57|IS_LOCATED_IN
1477|57|IS_LOCATED_IN
1478|57|IS_LOCATED_IN
1479|57|IS_LOCATED_IN
1480|57|IS_LOCATED_IN
1481|57|IS_LOCATED_IN
1482|57|IS_LOCATED_IN
1483|57|IS_LOCATED_IN
1484|57|IS_LOCATED_IN
1485|57|IS_LOCATED_IN
1486|57|IS_LOCATED_IN
1487|57|IS_LOCATED_IN
1488|57|IS_LOCATED_IN
1489|57|IS_LOCATED_IN
1490|57|IS_LOCATED_IN
1491|57|IS_LOCATED_IN
1492|57|IS_LOCATED_IN
1493|57|IS_LOCATED_IN
1494|57|IS_LOCATED_IN
1495|57|IS_LOCATED_IN
1496|57|IS_LOCATED_IN
1497|57|IS_LOCATED_IN
1498|57|IS_LOCATED_IN
1499|57|IS_LOCATED_IN
1500|57|IS_LOCATED_IN
1501|57|IS_LOCATED_IN
1502|57|IS_LOCATED_IN
1503|57|IS_LOCATED_IN
1504|57|IS_LOCATED_IN
1505|57|IS_LOCATED_IN
1506|57|IS_LOCATED_IN
1507|57|IS_LOCATED_IN
1508|57|IS_LOCATED_IN
1509|57|IS_LOCATED_IN
1510|57|IS_LOCATED_IN
1511|57|IS_LOCATED_IN
1512|57|IS_LOCATED_IN
1513|57|IS_LOCATED_IN
1514|57|IS_LOCATED_IN
1515|57|IS_LOCATED_IN
1516|57|IS_LOCATED_IN
1517|57|IS_LOCATED_IN
1518|57|IS_LOCATED_IN
1519|57|IS_LOCATED_IN
1520|57|IS_LOCATED_IN
1521|57|IS_LOCATED_IN
1522|57|IS_LOCATED_IN
1523|57|IS_LOCATED_IN
1524|57|IS_LOCATED_IN
1525|57|IS_LOCATED_IN
1526|57|IS_LOCATED_IN
1527|57|IS_LOCATED_IN
1528|57|IS_LOCATED_IN
1529|57|IS_LOCATED_IN
1530|57|IS_LOCATED_IN
1531|57|IS_LOCATED_IN
1532|57|IS_LOCATED_IN
1533|57|IS_LOCATED_IN
1534|57|IS_LOCATED_IN
1535|47|IS_LOCATED_IN
1536|47|IS_LOCATED_IN
1537|47|IS_LOCATED_IN
1538|47|IS_LOCATED_IN
1539|108|IS_LOCATED_IN
1540|108|IS_LOCATED_IN
1541|108|IS_LOCATED_IN
1542|108|IS_LOCATED_IN
1543|108|IS_LOCATED_IN
1544|108|IS_LOCATED_IN
1545|108|IS_LOCATED_IN
1546|108|IS_LOCATED_IN
1547|108|IS_LOCATED_IN
1548|108|IS_LOCATED_IN
1549|108|IS_LOCATED_IN
1550|108|IS_LOCATED_IN
1551|108|IS_LOCATED_IN
1552|108|IS_LOCATED_IN
1553|108|IS_LOCATED_IN
1554|108|IS_LOCATED_IN
1555|108|IS_LOCATED_IN
1556|108|IS_LOCATED_IN
1557|58|IS_LOCATED_IN
1558|58|IS_LOCATED_IN
1559|58|IS_LOCATED_IN
1560|58|IS_LOCATED_IN
1561|58|IS_LOCATED_IN
1562|48|IS_LOCATED_IN
1563|48|IS_LOCATED_IN
1564|48|IS_LOCATED_IN
1565|48|IS_LOCATED_IN
1566|48|IS_LOCATED_IN
1567|109|IS_LOCATED_IN
1568|109|IS_LOCATED_IN
1569|110|IS_LOCATED_IN
1570|110|IS_LOCATED_IN
1571|110|IS_LOCATED_IN
1572|110|IS_LOCATED_IN
1573|110|IS_LOCATED_IN
1574|110|IS_LOCATED_IN
1575|957|IS_LOCATED_IN
1576|951|IS_LOCATED_IN
1577|954|IS_LOCATED_IN
1578|952|IS_LOCATED_IN
1579|772|IS_LOCATED_IN
1580|956|IS_LOCATED_IN
1581|953|IS_LOCATED_IN
1582|955|IS_LOCATED_IN
1583|955|IS_LOCATED_IN
1584|959|IS_LOCATED_IN
1585|955|IS_LOCATED_IN
1586|958|IS_LOCATED_IN
1587|955|IS_LOCATED_IN
1588|953|IS_LOCATED_IN
1589|955|IS_LOCATED_IN
1590|955|IS_LOCATED_IN
1591|955|IS_LOCATED_IN
1592|955|IS_LOCATED_IN
1593|955|IS_LOCATED_IN
1594|959|IS_LOCATED_IN
1595|965|IS_LOCATED_IN
1596|960|IS_LOCATED_IN
1597|963|IS_LOCATED_IN
1598|960|IS_LOCATED_IN
1599|961|IS_LOCATED_IN
1600|960|IS_LOCATED_IN
1601|969|IS_LOCATED_IN
1602|967|IS_LOCATED_IN
1603|508|IS_LOCATED_IN
1604|974|IS_LOCATED_IN
1605|972|IS_LOCATED_IN
1606|973|IS_LOCATED_IN
1607|978|IS_LOCATED_IN
1608|977|IS_LOCATED_IN
1609|979|IS_LOCATED_IN
1610|972|IS_LOCATED_IN
1611|972|IS_LOCATED_IN
1612|979|IS_LOCATED_IN
1613|971|IS_LOCATED_IN
1614|971|IS_LOCATED_IN
1615|972|IS_LOCATED_IN
1616|972|IS_LOCATED_IN
1617|972|IS_LOCATED_IN
1618|972|IS_LOCATED_IN
1619|827|IS_LOCATED_IN
1620|975|IS_LOCATED_IN
1621|976|IS_LOCATED_IN
1622|976|IS_LOCATED_IN
1623|975|IS_LOCATED_IN
1624|971|IS_LOCATED_IN
1625|972|IS_LOCATED_IN
1626|972|IS_LOCATED_IN
1627|972|IS_LOCATED_IN
1628|972|IS_LOCATED_IN
1629|972|IS_LOCATED_IN
1630|972|IS_LOCATED_IN
1631|970|IS_LOCATED_IN
1632|970|IS_LOCATED_IN
1633|970|IS_LOCATED_IN
1634|978|IS_LOCATED_IN
1635|984|IS_LOCATED_IN
1636|984|IS_LOCATED_IN
1637|985|IS_LOCATED_IN
1638|985|IS_LOCATED_IN
1639|986|IS_LOCATED_IN
1640|987|IS_LOCATED_IN
1641|982|IS_LOCATED_IN
1642|983|IS_LOCATED_IN
1643|983|IS_LOCATED_IN
1644|981|IS_LOCATED_IN
1645|981|IS_LOCATED_IN
1646|981|IS_LOCATED_IN
1647|981|IS_LOCATED_IN
1648|981|IS_LOCATED_IN
1649|987|IS_LOCATED_IN
1650|987|IS_LOCATED_IN
1651|987|IS_LOCATED_IN
1652|987|IS_LOCATED_IN
1653|987|IS_LOCATED_IN
1654|987|IS_LOCATED_IN
1655|982|IS_LOCATED_IN
1656|982|IS_LOCATED_IN
1657|983|IS_LOCATED_IN
1658|983|IS_LOCATED_IN
1659|980|IS_LOCATED_IN
1660|981|IS_LOCATED_IN
1661|981|IS_LOCATED_IN
1662|981|IS_LOCATED_IN
1663|981|IS_LOCATED_IN
1664|981|IS_LOCATED_IN
1665|981|IS_LOCATED_IN
1666|981|IS_LOCATED_IN
1667|986|IS_LOCATED_IN
1668|986|IS_LOCATED_IN
1669|986|IS_LOCATED_IN
1670|986|IS_LOCATED_IN
1671|986|IS_LOCATED_IN
1672|986|IS_LOCATED_IN
1673|986|IS_LOCATED_IN
1674|986|IS_LOCATED_IN
1675|986|IS_LOCATED_IN
1676|989|IS_LOCATED_IN
1677|984|IS_LOCATED_IN
1678|989|IS_LOCATED_IN
1679|989|IS_LOCATED_IN
1680|986|IS_LOCATED_IN
1681|986|IS_LOCATED_IN
1682|986|IS_LOCATED_IN
1683|986|IS_LOCATED_IN
1684|986|IS_LOCATED_IN
1685|986|IS_LOCATED_IN
1686|981|IS_LOCATED_IN
1687|987|IS_LOCATED_IN
1688|987|IS_LOCATED_IN
1689|987|IS_LOCATED_IN
1690|987|IS_LOCATED_IN
1691|987|IS_LOCATED_IN
1692|987|IS_LOCATED_IN
1693|987|IS_LOCATED_IN
1694|987|IS_LOCATED_IN
1695|987|IS_LOCATED_IN
1696|982|IS_LOCATED_IN
1697|982|IS_LOCATED_IN
